"id","Y","X1","X2"
"0",7.052,7.25,0.025
"1",4.251,8.744,0.318
"2",5.034,9.29,-0.452
"3",2.517,0.773,-0.31
"4",7.147,7.023,0.064
"5",6.623,1.594,-0.753
"6",-8.535,11.696,-0.119
"7",7.925,7.302,0.095
"8",9.617,1.597,-0.381
"9",-5.49,5.763,-0.077
"10",-11.124,10.641,0.488
"11",-2.27,10.452,-0.702
"12",-11.632,5.266,-0.228
"13",10.939,7.904,-0.236
"14",8.414,9.342,-0.975
"15",10.91,1.728,-0.281
"16",-10.111,11.489,-0.717
"17",10.857,8.251,-0.044
"18",9.086,7.149,0.143
"19",9.976,2.177,-0.421
"20",-0.62,2.941,0.197
"21",-5.279,10.299,-0.197
"22",-10.2,3.925,0.762
"23",-7.183,5.356,0.037
"24",-9.406,10.633,0.184
"25",11.11,7.962,-0.21
"26",-8.384,5.559,-0.444
"27",-3.552,10.193,-0.433
"28",0.548,6.33,0.011
"29",-5.955,3.336,0.338
"30",-7.818,3.723,0.594
"31",-7.389,9.966,0.304
"32",-6.876,5.616,-0.322
"33",9.923,7.068,0.386
"34",-7.84,5.652,-0.266
"35",2.265,6.511,0.057
"36",-6.286,12.312,-0.566
"37",-6.345,12.285,-0.474
"38",-6.639,0.233,-0.999
"39",-10.19,10.759,-0.113
"40",7.131,1.09,-0.32
"41",-5.845,10.19,-0.114
"42",-0.471,5.439,0.713
"43",9.972,2.082,-0.152
"44",8.072,7.658,-0.735
"45",8.728,7.122,0.393
"46",-10.311,5.436,-0.773
"47",-8.264,4.832,0.004
"48",-9.713,10.644,0.013
"49",6.197,7.168,-0.21
"50",-5.874,12.137,-0.043
"51",6.483,2.832,-0.17
"52",5.46,6.808,-0.108
"53",9.53,1.69,-0.098
"54",-3.786,3.328,0.336
"55",-9.452,4.872,0.222
"56",8.754,7.781,0.235
"57",-8.82,11.854,-0.581
"58",1.886,9.637,-0.493
"59",2.395,6.538,0.046
"60",3.229,6.557,0.052
"61",0.307,3.553,-0.424
"62",-6.356,3.443,0.47
"63",9.938,1.713,0.255
"64",-6.093,12.16,-0.107
"65",-6.622,12.151,-0.287
"66",-0.142,6.321,-0.166
"67",10.977,7.195,0.67
"68",6.415,0.666,0.061
"69",-5.424,4.014,-0.272
"70",-8.915,11.611,-0.254
"71",-9.721,5.335,0.042
"72",4.071,9.15,0.118
"73",9.184,7.367,0.141
"74",0.124,0.074,0.119
"75",2.825,0.82,-0.561
"76",10.813,1.753,-0.063
"77",-3.159,0.266,-0.604
"78",-7.27,9.786,0.422
"79",10.992,1.185,0.224
"80",-9.442,11.853,-0.205
"81",-2.737,3.783,-0.381
"82",8.47,2.029,-0.346
"83",10.073,2.246,-0.592
"84",4.428,0.03,0.316
"85",-7.541,11.401,-0.293
"86",8.926,1.023,0.469
"87",-10.594,5.207,-0.624
"88",-9.791,11.504,-0.607
"89",-0.273,12.062,0.446
"90",-8.953,5.38,-0.257
"91",-9.626,10.446,0.39
"92",-5.405,5.257,0.427
"93",-1.734,9.303,0.39
"94",-7.156,4.794,-0.847
"95",-6.165,3.753,0.093
"96",-7.322,5.879,-0.418
"97",-1.267,0.051,-0.117
"98",10.909,7.98,-0.102
"99",-4.29,3.415,0.128
"100",5.328,0.471,-0.051
"101",-1.608,2.961,0.439
"102",4.68,8.889,0.057
"103",9.336,1.319,0.036
"104",2.307,2.782,0.177
"105",-4.665,3.069,0.59
"106",1.109,2.221,0.816
"107",5.584,8.825,-0.245
"108",-2.423,2.918,0.351
"109",-3.683,10.333,-0.66
"110",-3.516,0.226,-0.75
"111",5.307,6.921,-0.118
"112",5.349,9.114,-0.2
"113",0.483,12.44,0.051
"114",-6.318,5.838,-0.124
"115",4.494,8.911,0.182
"116",-0.461,3.376,0.014
"117",-6.683,4.432,-0.511
"118",7.062,8.411,0.161
"119",7.742,1.733,0.343
"120",6.795,2.675,-0.402
"121",6.857,0.714,-0.076
"122",-1.686,0.167,-0.46
"123",-2.613,9.437,0.278
"124",5.067,0.194,0.227
"125",6.815,2.046,0.02
"126",-5.717,10.548,-0.67
"127",-4.24,9.239,0.677
"128",-9.431,4.12,0.324
"129",9.287,7.565,0.261
"130",6.865,8.645,-0.306
"131",1.438,8.846,0.324
"132",-3.623,2.664,0.65
"133",-10.509,4.597,-0.04
"134",5.13,6.269,0.508
"135",2.244,6.781,-0.292
"136",0.322,9.419,-0.003
"137",9.241,8.064,-0.761
"138",-1.863,5.686,0.482
"139",8.673,7.764,-0.31
"140",-7.056,3.262,0.621
"141",4.754,2.816,-0.213
"142",6.416,1.047,-0.528
"143",-9.383,9.909,0.526
"144",8.626,1.407,-0.065
"145",7.555,6.33,0.746
"146",6.097,0.685,0.004
"147",-9.404,10.071,0.57
"148",-2.726,2.86,0.444
"149",9.171,8.022,-0.303
